user_id,product_id
119,87232
119,87869
119,88163
119,88744
119,89087
119,91529
119,91542
119,91658
119,92259
119,95105
119,95441
119,96861
119,99112
119,99114
119,101142
119,102481
119,102903
119,103141
119,103335
119,103984
119,104913
119,105504
119,105844
119,106491
119,106782
119,106918
119,106920
119,108689
119,108932
119,109846
119,110718
119,110730
119,111781
119,112552
119,112868
119,114662
119,114795
119,115149
119,115617
119,115713
119,116797
119,116823
119,117176
119,117533
119,117887
119,119145
119,120635
119,122882
119,122904
119,127184
119,129354
119,130578
119,131023
119,131714
119,134853
119,135532
119,135887
119,136598
119,138036
119,138210
119,139385
119,139642
119,141004
119,142488
119,148626
119,157699
119,162350
119,165551
119,166461
119,168252
120,5
120,260
120,608
120,733
120,802
120,858
120,1210
120,1367
121,1
121,6
121,11
121,16
121,25
121,39
121,62
121,110
121,141
121,163
121,237
121,288
121,296
121,318
121,337
121,356
121,440
121,539
121,555
121,590
121,780
122,2
122,32
122,47
122,50
122,70
122,104
122,111
122,165
122,231
122,253
122,260
122,288
122,292
122,296
122,318
122,356
122,442
122,480
122,520
122,551
122,555
122,589
122,592
122,593
122,608
122,714
122,778
122,780
122,784
122,858
122,923
122,1073
122,1080
122,1089
122,1090
122,1136
122,1196
122,1197
122,1199
122,1200
122,1208
122,1210
122,1213
122,1214
122,1219
122,1220
122,1222
122,1237
122,1247
122,1263
122,1265
122,1270
122,1275
122,1276
122,1345
122,1377
122,1391
122,1394
122,1673
122,1676
122,1682
122,1729
122,1732
122,1748
122,1921
122,1923
122,1961
122,1968
122,2003
122,2011
122,2012
122,2076
122,2160
122,2232
122,2291
122,2355
122,2455
122,2502
122,2542
122,2571
122,2692
122,2710
122,2761
122,2762
122,2804
122,2916
122,2918
122,2959
122,2987
122,2997
122,3020
122,3089
122,3114
122,3160
122,3175
122,3253
122,3275
122,3409
122,3462
122,3481
122,3499
122,3535
122,3671
122,3702
122,3793
122,3863
122,3911
122,3949
122,3968
122,4011
122,4016
122,4027
122,4148
122,4239
122,4262
122,4343
122,4641
122,4643
122,4776
122,4816
122,4873
122,4874
122,4886
122,4963
122,4975
122,4979
122,5110
122,5219
122,5630
122,5669
122,5673
122,5810
122,5989
122,6188
122,6333
122,6377
122,6502
122,6807
122,6936
122,6957
122,7022
122,7373
122,7387
122,7438
122,7451
122,8464
122,8641
122,8644
122,8807
122,8874
122,8917
122,27660
122,27706
122,27773
122,27831
122,27904
122,30810
122,31658
122,33004
122,33679
122,34437
122,39183
122,41997
122,46530
122,46578
122,46970
122,47997
122,48043
122,48385
122,48516
122,48774
122,48780
122,49272
122,51255
122,51540
122,52281
122,52319
122,53519
122,53953
122,54503
122,54995
122,55247
122,55269
122,55765
122,55820
122,56174
122,56782
122,57528
122,58559
122,58998
122,59387
122,60069
122,60684
122,61240
122,61323
122,63113
122,63131
122,64957
122,66097
122,67087
122,68237
122,68954
122,69122
122,69481
122,69784
122,70599
122,71535
122,72226
122,72998
122,74458
122,76251
122,77561
122,78209
122,79132
122,79592
122,79702
122,80463
122,81537
122,81591
122,86345
122,86347
122,86377
122,86833
122,87232
122,87306
122,89470
122,91529
122,91535
122,91658
122,92535
122,93510
122,93840
122,94677
122,94864
122,94959
122,95088
122,96079
122,96728
122,96737
122,97306
122,99114
122,101142
122,101864
122,103042
122,103141
122,103228
122,103253
122,103341
122,103772
122,104841
122,106782
122,106920
122,107406
122,108932
122,109487
122,112515
122,112852
122,115122
122,115569
122,115617
122,116799
122,117529
122,119145
122,120466
122,121231
122,122882
122,122886
122,122900
122,128360
122,134130
122,134170
122,139385
122,144976
122,152077
122,152081
123,47
123,260
123,296
123,318
123,593
123,1196
123,2329
123,2571
123,2959
123,4226
123,4776
123,4886
123,44199
123,48780
123,51540
123,55765
123,58803
123,59315
123,60684
123,64969
123,68157
123,68554
123,69306
123,76093
123,79132
123,80463
123,81782
123,84152
123,85414
123,87232
123,89745
123,91542
123,96829
123,97923
123,99114
123,104879
123,109487
123,111759
123,112556
123,112852
123,115569
123,116797
123,143458
124,1
124,50
124,175
124,260
124,296
124,318
124,356
124,520
124,593
124,608
124,1092
124,1196
124,1210
124,1223
124,1358
124,1405
124,1517
124,1617
124,1784
124,1884
124,1961
124,2329
124,2683
124,2858
124,3147
124,3252
124,3263
124,3328
124,3556
124,3949
124,4226
124,4995
124,5608
124,6188
124,6377
124,7361
124,50872
125,2
125,110
125,208
125,223
125,288
125,296
125,318
125,337
125,356
125,501
125,555
125,589
125,593
125,858
125,1034
125,1084
125,1120
125,1193
125,1206
125,1210
125,1215
125,1221
125,1240
125,1261
125,1265
125,1270
125,1580
125,1625
125,1726
125,1732
125,1844
125,2321
125,2387
125,2571
125,2596
125,2600
125,2692
125,2843
125,2858
125,2918
125,2959
125,3052
125,3083
125,3147
125,3342
125,4082
125,4226
125,4643
125,4738
125,4848
125,4878
125,4979
125,4995
125,5088
125,5617
125,5956
125,6016
125,6539
125,6874
125,6902
125,7008
125,7022
125,7254
125,7265
125,7361
125,7371
125,7438
125,8254
125,8376
125,8957
125,9010
125,26680
125,27022
125,27482
125,27773
125,27788
125,32460
125,33201
125,33794
125,35836
125,42632
125,44195
125,44974
125,45440
125,47491
125,47997
125,48385
125,48516
125,48774
125,50842
125,52973
125,53125
125,54190
125,54503
125,55278
125,55908
125,58301
125,58559
125,59784
125,60069
125,60072
125,60756
125,60950
125,62336
125,62434
125,62439
125,63276
125,65130
125,65514
125,65642
125,67695
125,68954
125,70286
125,71057
125,71264
125,71304
125,71429
125,71520
125,72011
125,72226
125,72998
125,75985
125,76093
125,76251
125,79132
125,79357
125,79592
125,79702
125,81562
125,84952
125,86721
125,87869
125,88129
125,88163
125,88744
125,91470
125,91690
125,91947
125,92259
125,92420
125,92694
125,93510
125,93840
125,93855
125,94677
125,94959
125,95441
125,95690
125,95761
125,96588
125,96829
125,97752
125,97938
125,98607
125,99007
125,99114
125,99117
125,99437
125,99813
125,100083
125,100882
125,101112
125,103341
125,104374
125,105213
125,106782
125,106918
125,106920
125,107630
125,108727
125,110330
125,110882
125,111113
125,111743
125,111759
125,112183
125,112552
125,112623
125,113741
125,114935
125,115617
125,115680
125,116897
125,119141
125,119145
125,122882
125,122904
125,122922
125,127096
125,127198
125,127202
125,128360
125,128620
125,131920
125,134130
125,134170
125,134393
125,138036
125,141408
125,141544
125,142222
125,142422
125,142456
125,142509
125,149144
125,149146
125,149830
125,151455
125,151695
125,152077
125,152081
125,152083
125,152091
125,152970
125,155509
125,156371
125,158238
125,158783
125,158872
125,158966
125,159415
125,161582
125,161966
125,162478
125,163134
125,163645
125,164909
125,166461
125,166635
125,167746
125,168250
125,168266
125,171763
125,174053
126,47
126,110
126,150
126,153
126,165
126,318
126,329
126,349
126,356
126,364
126,367
126,377
126,380
126,454
126,457
126,500
126,590
126,595
127,910
127,913
127,1276
127,1747
127,1947
127,2763
127,3039
127,3671
127,5060
127,36517
127,55276
128,110
128,260
128,593
128,608
128,898
128,904
128,905
128,908
128,911
128,912
128,923
128,926
128,935
128,940
128,942
128,943
128,945
128,965
128,1066
128,1080
128,1136
128,1196
128,1198
128,1228
128,1284
128,1291
128,1356
128,1407
128,1721
129,110
129,208
129,239
129,260
129,316
129,597
129,648
129,733
129,736
129,1073
129,1101
129,1196
129,1197
129,1210
129,1222
129,1380
129,1527
129,1544
129,1625
129,1676
129,1907
129,2028
129,2105
129,2138
129,2167
129,2174
129,2396
129,2571
129,2692
129,2791
129,2858
129,2890
129,2916
129,2959
129,2987
129,3000
129,3034
129,3421
129,3556
129,3578
129,3698
129,3745
129,3793
129,3996
129,4090
129,4308
129,4310
129,4446
129,4886
129,4896
129,4963
129,4993
129,5010
129,5159
129,5418
129,5445
129,5502
129,5618
129,5816
129,5952
129,6093
129,6218
129,6333
129,6365
129,6378
129,6539
129,6711
129,6863
129,6874
129,7099
129,7143
129,7153
129,7438
129,8132
129,8368
129,8644
129,8665
129,8874
129,27660
129,31184
129,31658
129,32587
129,33166
129,33679
129,33794
129,35836
129,37830
129,39183
129,40815
129,40819
129,41566
129,44191
129,45186
129,45499
129,45722
130,110
130,150
130,153
130,161
130,165
130,225
130,231
130,253
130,292
130,296
130,318
130,339
130,344
130,410
131,47
131,50
131,111
131,293
131,296
131,318
131,541
131,593
131,608
131,778
131,858
131,908
131,1089
131,1104
131,1213
131,1214
131,1221
131,1228
131,1233
131,1276
131,1617
131,2871
131,4226
131,5782
131,6016
131,58559
131,79132
131,89745
131,91529
132,47
132,50
132,261
132,288
132,293
132,296
132,307
132,318
132,345
132,356
132,364
132,595
132,899
132,904
132,910
132,1028
132,1088
132,1172
132,1219
132,1258
132,1464
132,1729
132,1968
132,2174
132,2291
132,2324
132,2329
132,2431
132,2571
132,2572
132,2657
132,2858
132,2959
132,2997
132,3186
132,3481
132,3556
132,3949
132,3996
132,4226
132,4246
132,4308
132,4641
132,4844
132,4848
132,4874
132,4973
132,4993
132,5991
132,5992
132,6711
132,6863
132,6874
132,6942
132,7139
132,7153
132,7361
132,7438
132,7773
132,8638
132,8969
132,8973
132,30749
132,31658
132,32587
132,41571
132,46578
132,46976
132,52281
133,32
133,47
133,318
133,356
133,457
133,471
133,527
134,47
134,110
134,153
134,161
134,208
134,253
134,288
134,296
134,316
134,349
134,442
134,454
134,509
134,553
134,590
134,593
134,595
135,1
135,32
135,47
135,110
135,112
135,141
135,161
135,180
135,223
135,260
135,292
135,293
135,296
135,300
135,318
135,367
135,377
135,410
135,457
135,480
135,485
135,527
135,551
135,587
135,589
135,592
135,593
135,608
135,648
135,663
135,671
135,742
135,785
135,788
135,832
135,858
135,893
135,912
135,919
135,1009
135,1036
135,1073
135,1077
135,1097
135,1129
135,1136
135,1196
135,1197
135,1198
135,1199
135,1200
135,1203
135,1206
135,1210
135,1213
135,1214
135,1215
135,1220
135,1230
135,1240
135,1259
135,1265
135,1291
135,1320
135,1358
135,1374
135,1378
135,1379
135,1387
135,1407
135,1422
135,1429
135,1449
135,1459
135,1468
135,1483
135,1517
135,1573
135,1580
135,1597
135,1639
135,1653
135,1674
135,1682
135,1732
135,1754
135,1845
135,1883
135,1892
135,1921
135,1923
135,1954
135,1967
135,1968
135,2000
135,2004
135,2020
135,2028
135,2064
135,2076
135,2115
135,2124
135,2167
135,2273
135,2300
135,2302
135,2324
135,2387
135,2391
135,2406
135,2409
135,2502
135,2571
135,2683
135,2692
135,2700
135,2706
135,2723
135,2735
135,2746
135,2763
135,2791
135,2792
135,2804
135,2841
135,2858
135,2916
135,2959
135,2968
135,2985
135,2987
135,2997
135,3005
135,3020
135,3052
135,3098
135,3101
135,3104
135,3175
135,3213
135,3250
135,3253
135,3263
135,3327
135,3358
135,3441
135,3476
135,3479
135,3527
135,3624
135,3704
135,3708
135,3740
135,3763
135,3793
135,3812
135,3852
135,3911
135,3948
135,3994
135,3996
135,4022
135,4066
135,4085
135,4128
135,4226
135,4306
135,4326
135,4467
135,4553
135,4571
135,4634
135,4776
135,4896
135,4993
136,10
136,15
136,16
136,23
136,47
136,62
136,93
136,95
136,110
136,151
136,161
136,165
136,168
136,170
136,188
136,195
136,207
136,216
136,225
136,235
136,252
136,253
136,256
136,267
136,274
136,276
136,280
136,282
136,333
136,337
136,339
136,340
136,349
136,350
136,353
136,364
136,367
136,431
136,440
136,457
136,468
136,471
136,491
136,592
136,637
137,1
137,110
137,111
137,246
137,260
137,272
137,541
137,588
137,593
137,608
137,750
137,858
137,903
137,904
137,908
137,910
137,912
137,913
137,919
137,922
137,923
137,924
137,951
137,953
137,954
137,969
137,1093
137,1136
137,1193
137,1196
137,1198
137,1200
137,1203
137,1204
137,1208
137,1214
137,1219
137,1221
137,1225
137,1228
137,1230
137,1231
137,1233
137,1237
137,1242
137,1247
137,1250
137,1252
137,1272
137,1288
137,1293
137,1299
137,1301
137,1304
137,1721
137,1927
137,1949
137,1953
137,2020
137,2028
137,2064
137,2330
137,2571
137,2762
137,2940
137,2997
137,3462
137,3504
137,3507
137,3671
137,3679
137,3741
137,3742
137,4306
137,4427
137,4993
137,4995
137,5177
137,5385
137,5952
137,6377
137,6650
137,6787
137,6993
137,7153
137,7171
137,8228
137,26084
137,30749
138,222
138,616
138,849
138,898
138,1019
138,1960
138,2150
138,2924
138,3972
138,3996
138,59103
138,59784
139,260
139,1198
139,3753
139,4223
139,4993
139,5952
139,7153
139,34405
139,60684
139,91529
139,98809
139,106489
139,122886
140,6
140,11
140,21
140,34
140,47
140,62
140,86
140,105
140,110
140,150
140,151
140,161
140,165
140,208
140,260
140,261
140,293
140,296
140,317
140,318
140,349
140,356
140,362
140,364
140,377
140,380
140,422
140,440
140,454
140,457
140,474
140,480
140,500
140,527
140,529
140,553
140,590
140,593
140,595
140,597
140,599
140,608
140,647
140,648
140,780
140,798
140,800
140,832
140,848
140,852
140,858
140,866
140,912
140,914
140,919
140,920
140,924
140,969
140,986
140,1010
140,1013
140,1015
140,1017
140,1019
140,1021
140,1028
140,1035
140,1036
140,1073
140,1084
140,1090
140,1097
140,1101
140,1198
140,1200
140,1201
140,1204
140,1214
140,1231
140,1234
140,1250
140,1262
140,1266
140,1272
140,1276
140,1302
140,1304
140,1387
140,1393
140,1401
140,1408
140,1441
140,1465
140,1500
140,1518
140,1584
140,1589
140,1610
140,1617
140,1674
140,1682
140,1704
140,1721
140,1727
140,1729
140,1845
140,1912
140,1950
140,1955
140,1957
140,1961
140,2000
140,2019
140,2023
140,2028
140,2067
140,2070
140,2077
140,2078
140,2085
140,2194
140,2268
140,2278
140,2312
140,2353
140,2401
140,2403
140,2431
140,2470
140,2490
140,2497
140,2501
140,2542
140,2571
140,2605
140,2628
140,2682
140,2716
140,2724
140,2763
140,2764
140,2797
140,2822
140,2858
140,2861
140,2890
140,2944
140,2947
140,2951
140,3062
140,3074
140,3098
140,3101
140,3104
140,3105
140,3155
140,3168
140,3173
140,3178
140,3189
140,3198
140,3230
140,3255
140,3256
140,3296
140,3301
140,3359
140,3360
140,3361
140,3363
140,3372
140,3448
140,3451
140,3471
140,3494
140,3508
140,3555
140,3578
140,3654
140,3681
140,3685
140,3717
140,3735
140,3737
140,3753
140,3755
140,3836
140,3873
140,3916
140,3978
140,3998
140,4014
140,4018
140,4022
140,4025
140,4033
140,4034
140,4042
140,4047
140,4056
140,4161
140,4187
140,4223
140,4225
140,4243
140,4259
140,4310
140,4321
140,4322
140,4327
140,4337
140,4339
140,4535
140,4623
140,4677
140,4776
140,4795
140,4844
140,4848
140,4855
140,4857
140,4874
140,4880
140,4886
140,4903
140,4921
140,4995
140,5010
140,5014
140,5015
140,5060
140,5064
140,5103
140,5107
140,5187
140,5218
140,5267
140,5282
140,5299
140,5378
140,5418
140,5464
140,5479
140,5553
140,5699
140,5867
140,5952
140,5989
140,6246
140,6279
140,6377
140,6378
140,6386
140,6448
140,6461
140,6617
140,6787
140,6808
140,6893
140,6947
140,7018
140,7027
140,7076
140,7149
140,7153
140,7162
140,7263
140,8207
140,8493
140,8961
140,27821
140,30707
140,33166
140,33493
140,33660
140,34072
140,34534
140,37739
140,40583
140,41566
140,42730
140,43396
140,44709
140,49272
140,49530
141,1
141,260
141,296
141,318
141,356
141,364
141,520
141,588
141,673
141,1210
141,1653
141,1732
141,1968
141,2028
141,2355
141,2502
141,2959
141,3033
141,3114
141,3175
141,3255
141,3361
141,3489
141,3552
141,3578
141,4002
141,4011
141,4027
141,4306
141,4886
141,4963
141,4993
141,5445
141,5618
141,6377
141,6539
141,7147
141,7153
141,8368
141,8528
141,8529
141,8641
141,8874
141,8961
141,40815
141,44191
141,46976
141,51255
141,58559
141,60069
141,68954
141,69844
141,78499
141,80463
141,91529
141,99114
141,109374
141,109487
141,115713
141,122904
141,134853
141,139385
142,34
142,36
142,47
142,50
142,150
142,161
142,225
142,281
142,296
142,337
142,344
142,356
142,364
142,367
142,377
142,380
142,440
142,457
142,474
142,508
142,527
142,588
142,590
142,593
142,595
143,356
143,1721
143,2144
143,2706
143,3793
143,4306
143,4447
143,5066
143,6155
143,6332
143,6377
143,6593
143,6619
143,6944
143,7169
143,7293
143,7444
143,8533
143,8827
143,31433
143,47122
143,59421
143,68954
143,69069
143,69122
143,69757
143,70183
143,78499
143,81847
143,87232
143,101142
143,103141
143,103335
143,103606
143,106696
144,17
144,32
144,47
144,48
144,110
144,163
144,223
144,253
144,288
144,296
144,337
144,356
144,357
144,364
144,475
144,552
144,588
144,590
144,593
144,733
144,778
144,1028
144,1035
144,1059
144,1079
144,1094
144,1193
144,1291
144,1393
144,1407
144,2081
144,2115
144,2329
144,2571
144,2706
144,2762
144,2858
144,2959
144,3147
144,3578
144,3996
144,4014
144,4226
144,4306
144,4973
144,4993
144,5618
144,5952
144,6377
144,6539
144,6953
144,7034
144,7153
144,8360
144,8368
144,8873
144,27416
145,1
145,50
145,111
145,161
145,296
145,588
145,590
145,595
146,32
146,830
146,2085
146,2688
146,3499
146,3686
146,7293
146,30803
146,47610
147,5
147,163
147,225
147,466
147,552
147,555
147,1234
147,1376
147,1396
147,1639
147,2699
148,356
148,4308
148,4896
148,5816
148,8368
148,30816
148,31658
148,40629
148,40815
148,44191
148,54001
148,60069
148,68954
148,69844
148,72998
148,79702
148,81834
148,81847
148,88125
148,89745
148,98243
148,98491
148,108932
148,110102
148,116797
148,122882
148,134853
148,152081
148,160718
149,32
149,260
149,316
149,541
149,610
149,741
149,750
149,788
149,1097
149,1210
149,1214
149,1240
149,1253
149,1334
149,1356
149,1391
149,1527
149,1676
150,6
150,25
150,32
150,36
150,52
150,141
150,608
150,648
150,733
150,780
150,805
150,1356
151,1
151,9
151,62
151,95
151,102
151,104
151,216
151,609
151,631
151,673
151,719
151,736
151,743
151,747
151,765
151,785
151,786
151,788
151,799
151,802
151,813
151,837
151,840
151,852
151,879
151,1047
151,1073
151,1265
151,1359
151,1405
151,1409
151,1429
151,1432
152,47
152,50
152,111
152,296
152,527
152,541
152,593
152,608
152,750
152,858
152,904
152,908
152,1193
152,1203
152,1207
152,1213
152,1221
152,1234
152,2329
152,2571
152,2858
152,2959
152,6016
152,7156
152,7361
152,27773
152,44555
152,57669
152,58559
152,61323
152,64620
152,64716
152,64839
152,69481
152,72011
152,72226
152,77455
152,85774
152,86504
152,86781
152,88129
152,89492
152,96829
152,115713
153,1246
153,1271
153,1682
153,1704
153,3186
153,3949
153,4014
153,4226
153,4878
153,4973
153,5992
153,7147
153,7265
153,7361
153,8784
153,36535
153,40819
153,44191
153,46578
153,55247
153,56367
153,56715
153,88810
153,89904
153,94959
153,105355
153,105844
153,106100
153,106920
153,109374
153,112290
153,140174
153,158966
153,168492
153,180095
154,356
154,1097
154,1704
154,4896
154,68954
154,69844
154,71264
154,72998
154,76093
154,77561
154,79132
154,81834
154,89745
154,96610
154,98243
154,106002
154,108932
154,109487
154,110102
154,112852
154,114662
154,115617
154,119145
154,122892
154,122900
154,122904
154,152081
154,164179
155,260
155,333
155,432
155,1200
155,1580
155,1883
155,1911
155,1917
155,1923
155,2028
155,2355
155,2502
155,2628
155,2724
155,2879
155,2959
155,3052
155,3175
155,3286
155,3354
155,3555
155,3578
155,3615
155,3744
155,3745
155,3793
156,1
156,17
156,21
156,25
156,34
156,45
156,50
156,58
156,111
156,150
156,154
156,223
156,235
156,288
156,296
156,318
156,417
156,425
156,529
156,537
156,541
156,562
156,593
156,597
156,608
156,661
156,750
156,764
156,778
156,800
156,848
156,858
156,866
156,869
156,898
156,904
156,905
156,908
156,910
156,912
156,913
156,919
156,922
156,923
156,924
156,930
156,933
156,936
156,945
156,947
156,969
156,999
156,1035
156,1060
156,1077
156,1079
156,1084
156,1089
156,1094
156,1136
156,1172
156,1179
156,1193
156,1198
156,1199
156,1204
156,1206
156,1207
156,1208
156,1212
156,1213
156,1217
156,1219
156,1221
156,1222
156,1224
156,1225
156,1230
156,1234
156,1237
156,1238
156,1244
156,1247
156,1248
156,1251
156,1252
156,1256
156,1263
156,1265
156,1267
156,1276
156,1284
156,1288
156,1289
156,1292
156,1299
156,1354
156,1358
156,1394
156,1408
156,1596
156,1617
156,1641
156,1683
156,1684
156,1704
156,1729
156,1836
156,1923
156,1960
156,1961
156,1965
156,1966
156,2019
156,2067
156,2076
156,2087
156,2130
156,2131
156,2186
156,2202
156,2239
156,2289
156,2300
156,2321
156,2349
156,2360
156,2369
156,2384
156,2396
156,2406
156,2511
156,2599
156,2692
156,2712
156,2732
156,2734
156,2764
156,2779
156,2858
156,2917
156,2941
156,2997
156,3019
156,3022
156,3030
156,3060
156,3072
156,3088
156,3089
156,3096
156,3099
156,3134
156,3152
156,3160
156,3175
156,3176
156,3200
156,3224
156,3317
156,3341
156,3408
156,3418
156,3467
156,3468
156,3473
156,3481
156,3492
156,3503
156,3504
156,3506
156,3507
156,3556
156,3629
156,3741
156,3873
156,3897
156,4027
156,4029
156,4226
156,4378
156,4914
156,4973
156,4979
156,5013
156,5060
156,5577
156,5637
156,5712
156,5788
156,5902
156,5991
156,6218
156,6296
156,6297
156,6299
156,6377
156,6460
156,6509
156,6539
156,6666
156,6684
156,6711
156,6791
156,6953
156,6957
156,7008
156,7063
156,7089
156,7137
156,7285
156,7396
156,8128
156,8228
156,26313
156,31038
157,527
157,785
157,1270
157,1961
157,2490
157,2683
157,2959
157,2987
157,3298
157,3752
158,327
158,2428
158,2490
158,2826
158,3301
158,6502
158,27674
158,53000
158,55391
158,66320
159,1
159,150
159,318
159,356
159,587
159,597
159,1088
159,1197
159,1265
159,1307
159,1704
159,2858
159,3114
159,4246
159,4306
159,4886
159,5299
159,6373
159,6377
159,6942
159,7143
159,8360
159,8533
159,30707
159,45720
159,47099
159,56367
159,64957
159,64969
159,65230
159,69757
159,72641
159,72998
159,74946
159,78499
159,89774
159,97304
159,104374
159,140110
159,157296
159,166643
160,1
160,2
160,32
160,34
160,47
160,50
160,76
160,85
160,110
160,111
160,150
160,198
160,260
160,288
160,296
160,353
160,364
160,367
160,466
160,527
160,541
160,551
160,589
160,592
160,594
160,596
160,608
160,653
160,661
160,718
160,748
160,778
160,839
160,849
160,858
160,903
160,904
160,924
160,1019
160,1022
160,1028
160,1059
160,1090
160,1175
160,1183
160,1186
160,1196
160,1199
160,1208
160,1210
160,1213
160,1221
160,1222
160,1240
160,1242
160,1270
160,1277
160,1288
160,1307
160,1320
160,1339
160,1391
160,1411
160,1446
160,1483
160,1590
160,1627
160,1653
160,1678
160,1713
160,1734
160,1748
160,1994
160,1997
160,2000
160,2002
160,2003
160,2011
160,2012
160,2018
160,2023
160,2028
160,2078
160,2081
160,2087
160,2118
160,2313
160,2314
160,2324
160,2325
160,2387
160,2427
160,2455
160,2571
160,2640
160,2710
160,2716
160,2717
160,2762
160,2769
160,2791
160,2840
160,2858
160,2916
160,2959
160,2985
160,2987
160,2997
160,3034
160,3081
160,3083
160,3147
160,3160
160,3213
160,3328
160,3355
160,3357
160,3386
160,3408
160,3527
160,3578
160,3593
160,3616
160,3683
160,3697
160,3698
160,3703
160,3704
160,3751
160,3785
160,3858
160,3868
160,3910
160,3948
160,3994
160,3996
160,4011
160,4021
160,4033
160,4034
160,4055
160,4246
160,4306
160,4370
160,4381
160,4450
160,4735
160,4979
160,5445
160,5502
160,5991
160,5992
160,6591
160,7153
161,1
161,48
161,252
161,318
161,745
161,899
161,1093
161,1148
161,1223
161,1234
161,1289
161,2135
161,2617
161,3429
161,3481
161,3751
161,4270
161,4571
161,4980
161,5643
161,7247
161,38038
161,47610
161,52287
162,16
162,17
162,31
162,36
162,50
162,62
162,145
162,150
162,153
162,224
162,261
162,266
162,272
162,277
162,280
162,292
162,318
162,356
162,381
162,508
162,509
162,515
162,527
162,534
162,590
162,592
162,608
162,783
162,802
163,1588
163,1608
163,1625
163,1704
163,1784
164,110
164,480
164,589
164,780
164,1036
164,1047
164,1097
164,1101
164,1196
164,1198
164,1200
164,1201
164,1210
164,1240
164,1291
164,1356
164,1580
164,2115
164,2640
164,3404
164,3527
164,3578
164,3639
164,3654
164,3996
164,4440
165,110
165,249
165,368
165,377
165,480
165,592
165,908
165,1127
165,1196
165,1197
165,1198
165,1291
165,2019
165,2194
165,2353
165,2571
165,3256
165,3996
165,4085
165,4963
165,5218
165,5377
165,5418
165,5444
165,5445
165,5466
165,5502
165,5902
165,5952
165,5989
165,5991
165,6188
166,1
166,10
166,17
166,32
166,47
166,50
166,260
166,293
166,296
166,318
166,353
166,356
166,527
166,588
166,593
166,608
166,778
166,858
166,923
166,1036
166,1089
166,1097
166,1193
166,1196
166,1197
166,1198
166,1206
166,1210
166,1214
166,1221
166,1225
166,1234
166,1245
166,1247
166,1249
166,1258
166,1265
166,1276
166,1291
166,1466
166,1500
166,1580
166,1617
166,1682
166,1704
166,1961
166,2028
166,2115
166,2167
166,2324
166,2329
166,2353
166,2571
166,2762
166,2858
166,2947
166,2951
166,2959
166,2997
166,3000
166,3114
166,3147
166,3160
166,3213
166,3468
166,3481
166,3681
166,3949
166,4011
166,4022
166,4027
166,4226
166,4306
166,4865
166,4878
166,4886
166,4963
166,4973
166,5219
166,5349
166,5418
166,5445
166,5464
166,5618
166,5673
166,5690
166,5952
166,5989
166,6333
166,6377
166,6502
166,6711
166,6874
166,6942
166,7090
166,7132
166,7143
166,7153
166,7361
166,7373
166,7438
166,8360
166,8636
166,8665
166,8784
166,8798
166,8950
166,8961
166,26662
166,30749
166,31696
166,32587
166,33166
166,33493
166,33794
166,34162
166,35836
166,37733
166,39292
166,44191
166,45499
166,46530
166,46578
166,46976
166,47644
166,47999
166,48516
166,48774
166,49272
166,49530
166,51080
166,51662
166,51935
166,54001
166,54272
166,54286
166,54997
167,104
167,150
167,180
167,223
167,260
167,318
167,353
167,671
167,720
167,745
167,778
167,1073
167,1136
167,1148
167,1196
167,1197
167,1198
167,1210
167,1215
167,1220
167,1278
167,1291
167,1527
167,1639
167,1732
167,1748
167,1967
167,2083
167,2140
167,2231
167,2413
167,2502
167,2791
167,3052
167,3087
167,3275
167,3396
167,3397
167,3552
167,3751
167,3793
167,4011
167,4016
167,4306
167,4678
167,4886
167,4896
167,4963
167,4993
167,5014
167,5146
167,5218
167,5349
167,5418
167,5650
167,5816
167,5952
167,6283
167,6333
167,6539
167,6857
167,7147
167,7153
167,7842
167,8360
167,8368
167,8376
167,8636
167,8874
167,8961
167,33794
167,34405
167,38038
167,40815
167,41566
167,44191
168,111
168,265
168,296
168,342
168,356
168,596
168,608
168,745
168,750
168,805
168,858
168,903
168,908
168,912
168,913
168,923
168,953
168,1086
168,1089
168,1148
168,1172
168,1193
168,1201
168,1203
168,1207
168,1208
168,1209
168,1212
168,1213
168,1219
168,1221
168,1222
168,1225
168,1233
168,1244
168,1247
168,1248
168,1252
168,1262
168,1263
168,1269
168,1276
168,1302
168,1304
168,1617
168,1729
168,1927
168,1950
168,2019
168,2076
168,2657
168,2858
168,2890
168,2997
168,3030
168,3152
168,3334
168,3362
168,3363
168,3462
168,3543
168,3681
168,3730
168,3788
168,4406
168,5291
168,6016
168,6662
168,7156
168,7256
168,7333
168,7934
168,8128
168,8228
168,8949
168,26078
168,26131
168,30749
168,33564
168,44555
168,48738
168,55820
168,57669
168,68157
168,71033
168,85354
168,85881
169,1
169,2
169,3
169,5
169,7
169,11
169,34
169,60
169,62
169,73
169,104
169,150
169,185
169,231
169,277
169,317
169,318
169,333
169,339
169,356
169,364
169,377
169,440
169,457
169,480
169,500
169,524
169,527
169,539
169,586
169,588
169,594
169,595
169,597
169,637
169,661
169,719
169,736
169,783
169,788
169,852
169,899
169,914
169,918
169,919
169,934
169,953
169,1022
169,1028
169,1035
169,1042
169,1073
169,1083
169,1088
169,1097
169,1136
169,1197
169,1220
169,1246
169,1265
169,1270
169,1282
169,1288
169,1302
169,1307
169,1380
169,1393
169,1407
169,1416
169,1487
169,1517
169,1569
